"","data_dte","Year","Month","usg_apt_id","usg_apt","usg_wac","fg_apt_id","fg_apt","fg_wac","airlineid","carrier","carriergroup","type","Scheduled","Charter","Total"
"244","01/01/2020",2020,1,13232,"MDW",41,16271,"YYZ",936,19790,"DL",1,"Passengers",0,59,59
"245","01/01/2020",2020,1,13232,"MDW",41,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,3,3
"246","01/01/2020",2020,1,13232,"MDW",41,16443,"CSL",148,21652,"27Q",1,"Passengers",0,4,4
"247","01/01/2020",2020,1,13244,"MEM",54,16271,"YYZ",936,19790,"DL",1,"Passengers",0,50,50
"248","01/01/2020",2020,1,13303,"MIA",33,10678,"BMA",484,21869,"36Q",0,"Passengers",0,6,6
"249","01/01/2020",2020,1,13303,"MIA",33,11075,"CMW",219,20310,"WL",1,"Passengers",0,613,613
"250","01/01/2020",2020,1,13303,"MIA",33,11075,"CMW",219,21161,"09Q",1,"Passengers",0,10832,10832
"251","01/01/2020",2020,1,13303,"MIA",33,11185,"CUR",262,20310,"WL",1,"Passengers",0,429,429
"252","01/01/2020",2020,1,13303,"MIA",33,11223,"CXY",204,21743,"2LQ",1,"Passengers",0,5,5
"253","01/01/2020",2020,1,13303,"MIA",33,11868,"GCM",233,20310,"WL",1,"Passengers",0,185,185
"254","01/01/2020",2020,1,13303,"MIA",33,12010,"GUA",127,21161,"09Q",1,"Passengers",0,15,15
"255","01/01/2020",2020,1,13303,"MIA",33,12073,"HAV",219,20310,"WL",1,"Passengers",0,566,566
"256","01/01/2020",2020,1,13303,"MIA",33,12073,"HAV",219,21161,"09Q",1,"Passengers",0,31907,31907
"257","01/01/2020",2020,1,13303,"MIA",33,12180,"HOG",219,20310,"WL",1,"Passengers",0,138,138
"258","01/01/2020",2020,1,13303,"MIA",33,12180,"HOG",219,21161,"09Q",1,"Passengers",0,10196,10196
"259","01/01/2020",2020,1,13303,"MIA",33,12911,"LCA",611,21568,"VJT",0,"Passengers",0,6,6
"260","01/01/2020",2020,1,13303,"MIA",33,12990,"LIR",110,21568,"VJT",0,"Passengers",0,10,10
"261","01/01/2020",2020,1,13303,"MIA",33,13068,"LRM",224,21568,"VJT",0,"Passengers",0,5,5
"262","01/01/2020",2020,1,13303,"MIA",33,13094,"LTN",493,21869,"36Q",0,"Passengers",0,4,4
"263","01/01/2020",2020,1,13303,"MIA",33,13289,"MHH",204,21743,"2LQ",1,"Passengers",0,8,8
"264","01/01/2020",2020,1,13303,"MIA",33,13605,"NAS",204,21568,"VJT",0,"Passengers",0,29,29
"265","01/01/2020",2020,1,13303,"MIA",33,13605,"NAS",204,21652,"27Q",1,"Passengers",0,6,6
"266","01/01/2020",2020,1,13303,"MIA",33,14012,"PAP",238,21161,"09Q",1,"Passengers",0,136,136
"267","01/01/2020",2020,1,13303,"MIA",33,14153,"PLS",281,21568,"VJT",0,"Passengers",0,3,3
"268","01/01/2020",2020,1,13303,"MIA",33,14293,"PUJ",224,20310,"WL",1,"Passengers",0,2765,2765
"269","01/01/2020",2020,1,13303,"MIA",33,14722,"SCU",219,20310,"WL",1,"Passengers",0,603,603
"270","01/01/2020",2020,1,13303,"MIA",33,14722,"SCU",219,21161,"09Q",1,"Passengers",0,4974,4974
"271","01/01/2020",2020,1,13303,"MIA",33,14739,"SDQ",224,21161,"09Q",1,"Passengers",0,15366,15366
"272","01/01/2020",2020,1,13303,"MIA",33,14904,"SMV",486,21440,"15Q",0,"Passengers",0,2,2
"273","01/01/2020",2020,1,13303,"MIA",33,14918,"SNN",441,21568,"VJT",0,"Passengers",0,3,3
"274","01/01/2020",2020,1,13303,"MIA",33,14924,"SNU",219,21161,"09Q",1,"Passengers",0,15508,15508
"275","01/01/2020",2020,1,13303,"MIA",33,15106,"SZG",403,21568,"VJT",0,"Passengers",0,2,2
"276","01/01/2020",2020,1,13303,"MIA",33,15627,"VRA",219,20310,"WL",1,"Passengers",0,653,653
"277","01/01/2020",2020,1,13303,"MIA",33,15627,"VRA",219,21161,"09Q",1,"Passengers",0,3919,3919
"278","01/01/2020",2020,1,13303,"MIA",33,16271,"YYZ",936,19790,"DL",1,"Passengers",0,157,157
"279","01/01/2020",2020,1,13303,"MIA",33,16271,"YYZ",936,20402,"GL",1,"Passengers",0,179,179
"280","01/01/2020",2020,1,13303,"MIA",33,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,5,5
"281","01/01/2020",2020,1,13303,"MIA",33,16825,"TYM",204,21743,"2LQ",1,"Passengers",0,6,6
"282","01/01/2020",2020,1,13342,"MKE",45,10920,"CDG",427,21630,"1ZQ",0,"Passengers",0,169,169
"283","01/01/2020",2020,1,13342,"MKE",45,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,2,2
"284","01/01/2020",2020,1,13360,"MLB",33,13289,"MHH",204,21743,"2LQ",1,"Passengers",0,7,7
"285","01/01/2020",2020,1,13439,"MPB",33,11223,"CXY",204,21743,"2LQ",1,"Passengers",0,8,8
"286","01/01/2020",2020,1,13439,"MPB",33,11534,"ELH",204,21743,"2LQ",1,"Passengers",0,2,2
"287","01/01/2020",2020,1,13439,"MPB",33,11911,"GHC",204,21743,"2LQ",1,"Passengers",0,5,5
"288","01/01/2020",2020,1,13439,"MPB",33,16836,"BS2",204,21743,"2LQ",1,"Passengers",0,4,4
"289","01/01/2020",2020,1,13461,"MQY",54,13605,"NAS",204,21635,"LF",1,"Passengers",0,3,3
"290","01/01/2020",2020,1,13487,"MSP",63,12026,"GVA",486,21308,"0QQ",0,"Passengers",0,2,2
"291","01/01/2020",2020,1,13487,"MSP",63,16217,"YUL",941,19531,"AC",0,"Passengers",0,49,49
"292","01/01/2020",2020,1,13487,"MSP",63,16232,"YWG",926,19531,"AC",0,"Passengers",0,101,101
"293","01/01/2020",2020,1,13487,"MSP",63,16232,"YWG",926,20402,"GL",1,"Passengers",0,51,51
"294","01/01/2020",2020,1,13487,"MSP",63,16257,"YYC",916,19531,"AC",0,"Passengers",0,80,80
"295","01/01/2020",2020,1,13487,"MSP",63,16271,"YYZ",936,19790,"DL",1,"Passengers",0,104,104
"296","01/01/2020",2020,1,13487,"MSP",63,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,2,2
"297","01/01/2020",2020,1,13495,"MSY",72,13605,"NAS",204,21974,"3EQ",1,"Passengers",0,8,8
"298","01/01/2020",2020,1,13495,"MSY",72,14286,"PTY",162,20422,"SY",1,"Passengers",0,362,362
"299","01/01/2020",2020,1,13501,"MTH",33,10371,"ASD",204,21743,"2LQ",1,"Passengers",0,14,14
"300","01/01/2020",2020,1,13546,"MWH",93,16229,"YVR",906,21439,"14Q",0,"Passengers",0,6,6
"301","01/01/2020",2020,1,13546,"MWH",93,16260,"YYF",906,21439,"14Q",0,"Passengers",0,6,6
"302","01/01/2020",2020,1,13771,"NUQ",91,14832,"SJD",148,21635,"LF",1,"Passengers",0,2,2
"303","01/01/2020",2020,1,13796,"OAK",91,14312,"PVR",148,19930,"AS",1,"Passengers",0,353,353
"304","01/01/2020",2020,1,13796,"OAK",91,14832,"SJD",148,19930,"AS",1,"Passengers",0,354,354
"305","01/01/2020",2020,1,13830,"OGG",2,12169,"HND",736,21652,"27Q",1,"Passengers",0,7,7
"306","01/01/2020",2020,1,13830,"OGG",2,16229,"YVR",906,20377,"X9",1,"Passengers",0,10004,10004
"307","01/01/2020",2020,1,13830,"OGG",2,16263,"YYJ",906,21439,"14Q",0,"Passengers",0,34,34
"308","01/01/2020",2020,1,13851,"OKC",73,16271,"YYZ",936,19790,"DL",1,"Passengers",0,109,109
"309","01/01/2020",2020,1,13871,"OMA",65,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,8,8
"310","01/01/2020",2020,1,13898,"OPF",33,10575,"BGI",205,21568,"VJT",0,"Passengers",0,5,5
"311","01/01/2020",2020,1,13898,"OPF",33,10621,"BIM",204,21743,"2LQ",1,"Passengers",0,3,3
"312","01/01/2020",2020,1,13898,"OPF",33,11000,"CIA",450,21568,"VJT",0,"Passengers",0,1,1
"313","01/01/2020",2020,1,13898,"OPF",33,11628,"FAB",493,21196,"0CQ",0,"Passengers",0,7,7
"314","01/01/2020",2020,1,13898,"OPF",33,11628,"FAB",493,21568,"VJT",0,"Passengers",0,2,2
"315","01/01/2020",2020,1,13898,"OPF",33,11700,"FLR",450,21568,"VJT",0,"Passengers",0,2,2
"316","01/01/2020",2020,1,13898,"OPF",33,11783,"FTE",303,21196,"0CQ",0,"Passengers",0,4,4
"317","01/01/2020",2020,1,13898,"OPF",33,11911,"GHC",204,21743,"2LQ",1,"Passengers",0,24,24
"318","01/01/2020",2020,1,13898,"OPF",33,12101,"HEL",425,21568,"VJT",0,"Passengers",0,3,3
"319","01/01/2020",2020,1,13898,"OPF",33,13094,"LTN",493,22048,"JCO",0,"Passengers",0,3,3
"320","01/01/2020",2020,1,13898,"OPF",33,13605,"NAS",204,21635,"LF",1,"Passengers",0,14,14
"321","01/01/2020",2020,1,13898,"OPF",33,13952,"OSL",465,21869,"36Q",0,"Passengers",0,3,3
"322","01/01/2020",2020,1,13898,"OPF",33,16178,"YQX",961,22010,"IFQ",0,"Passengers",0,1,1
"323","01/01/2020",2020,1,13898,"OPF",33,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,8,8
"324","01/01/2020",2020,1,13930,"ORD",41,16149,"YOW",936,21161,"09Q",1,"Passengers",0,57,57
"325","01/01/2020",2020,1,13930,"ORD",41,16229,"YVR",906,21161,"09Q",1,"Passengers",0,54,54
"326","01/01/2020",2020,1,13930,"ORD",41,16271,"YYZ",936,21161,"09Q",1,"Passengers",0,56,56
"327","01/01/2020",2020,1,13936,"ORL",33,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,11,11
"328","01/01/2020",2020,1,14027,"PBI",33,10575,"BGI",205,21568,"VJT",0,"Passengers",0,7,7
"329","01/01/2020",2020,1,14027,"PBI",33,11435,"DUB",441,21568,"VJT",0,"Passengers",0,2,2
"330","01/01/2020",2020,1,14027,"PBI",33,13156,"MAD",482,22020,"GEQ",0,"Passengers",0,2,2
"331","01/01/2020",2020,1,14027,"PBI",33,14692,"SBH",237,21080,"04Q",1,"Passengers",0,5,5
"332","01/01/2020",2020,1,14027,"PBI",33,15018,"STN",493,21568,"VJT",0,"Passengers",0,4,4
"333","01/01/2020",2020,1,14027,"PBI",33,16217,"YUL",941,21568,"VJT",0,"Passengers",0,12,12
"334","01/01/2020",2020,1,14027,"PBI",33,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,36,36
"335","01/01/2020",2020,1,14050,"PDK",34,10591,"BHD",493,21814,"2UQ",0,"Passengers",0,5,5
"336","01/01/2020",2020,1,14050,"PDK",34,14918,"SNN",441,21919,"FYQ",0,"Passengers",0,1,1
"337","01/01/2020",2020,1,14050,"PDK",34,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,6,6
"338","01/01/2020",2020,1,14057,"PDX",92,12169,"HND",736,21568,"VJT",0,"Passengers",0,2,2
"339","01/01/2020",2020,1,14100,"PHL",23,10444,"AXA",202,21568,"VJT",0,"Passengers",0,8,8
"340","01/01/2020",2020,1,14100,"PHL",23,12651,"KEF",439,22010,"IFQ",0,"Passengers",0,7,7
"341","01/01/2020",2020,1,14100,"PHL",23,13518,"MUC",429,21919,"FYQ",0,"Passengers",0,1,1
"342","01/01/2020",2020,1,14100,"PHL",23,16217,"YUL",941,19531,"AC",0,"Passengers",0,100,100
"343","01/01/2020",2020,1,14100,"PHL",23,16271,"YYZ",936,19790,"DL",1,"Passengers",0,62,62
"344","01/01/2020",2020,1,14107,"PHX",81,13560,"MXP",450,21568,"VJT",0,"Passengers",0,2,2
"345","01/01/2020",2020,1,14107,"PHX",81,16229,"YVR",906,20377,"X9",1,"Passengers",0,7433,7433
"346","01/01/2020",2020,1,14112,"PIE",33,11015,"CIW",279,21974,"3EQ",1,"Passengers",0,5,5
"347","01/01/2020",2020,1,14122,"PIT",23,11032,"CUN",148,20368,"G4",1,"Passengers",0,703,703
"348","01/01/2020",2020,1,14122,"PIT",23,14293,"PUJ",224,20368,"G4",1,"Passengers",0,1074,1074
"349","01/01/2020",2020,1,14122,"PIT",23,16083,"YHU",941,20402,"GL",1,"Passengers",0,109,109
"350","01/01/2020",2020,1,14262,"PSP",91,14832,"SJD",148,21439,"14Q",0,"Passengers",0,6,6
"351","01/01/2020",2020,1,14262,"PSP",91,16229,"YVR",906,21439,"14Q",0,"Passengers",0,34,34
"352","01/01/2020",2020,1,14275,"PTK",43,13094,"LTN",493,21568,"VJT",0,"Passengers",0,2,2
"353","01/01/2020",2020,1,14275,"PTK",43,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,6,6
"354","01/01/2020",2020,1,14307,"PVD",13,13605,"NAS",204,20402,"GL",1,"Passengers",0,117,117
"355","01/01/2020",2020,1,14307,"PVD",13,14849,"SKB",275,21161,"09Q",1,"Passengers",0,111,111
"356","01/01/2020",2020,1,14320,"PWK",41,13625,"NCE",427,21440,"15Q",0,"Passengers",0,5,5
"357","01/01/2020",2020,1,14492,"RDU",36,12026,"GVA",486,21568,"VJT",0,"Passengers",0,1,1
"358","01/01/2020",2020,1,14492,"RDU",36,16149,"YOW",936,20402,"GL",1,"Passengers",0,49,49
"359","01/01/2020",2020,1,14530,"RIL",82,16166,"YQG",936,21437,"13Q",0,"Passengers",0,8,8
"360","01/01/2020",2020,1,14570,"RNO",85,14312,"PVR",148,19930,"AS",1,"Passengers",0,348,348
"361","01/01/2020",2020,1,14570,"RNO",85,14832,"SJD",148,19930,"AS",1,"Passengers",0,317,317
"362","01/01/2020",2020,1,14576,"ROC",22,16217,"YUL",941,20303,"NLQ",0,"Passengers",0,14,14
"363","01/01/2020",2020,1,14633,"RST",63,10678,"BMA",484,21440,"15Q",0,"Passengers",0,1,1
"364","01/01/2020",2020,1,14633,"RST",63,10762,"BSL",427,21440,"15Q",0,"Passengers",0,1,1
"365","01/01/2020",2020,1,14635,"RSW",33,11911,"GHC",204,21743,"2LQ",1,"Passengers",0,9,9
"366","01/01/2020",2020,1,14635,"RSW",33,12073,"HAV",219,21161,"09Q",1,"Passengers",0,1152,1152
"367","01/01/2020",2020,1,14635,"RSW",33,13605,"NAS",204,21743,"2LQ",1,"Passengers",0,2,2
"368","01/01/2020",2020,1,14635,"RSW",33,13957,"OST",409,21147,"0Q",0,"Passengers",0,2,2
"369","01/01/2020",2020,1,14679,"SAN",91,13047,"LPA",482,21568,"VJT",0,"Passengers",0,2,2
"370","01/01/2020",2020,1,14679,"SAN",91,14918,"SNN",441,21568,"VJT",0,"Passengers",0,6,6
"371","01/01/2020",2020,1,14679,"SAN",91,16229,"YVR",906,21439,"14Q",0,"Passengers",0,2,2
"372","01/01/2020",2020,1,14683,"SAT",74,16271,"YYZ",936,19790,"DL",1,"Passengers",0,64,64
"373","01/01/2020",2020,1,14685,"SAV",34,12990,"LIR",110,21568,"VJT",0,"Passengers",0,16,16
"374","01/01/2020",2020,1,14712,"SCF",81,16166,"YQG",936,21568,"VJT",0,"Passengers",0,10,10
"375","01/01/2020",2020,1,14712,"SCF",81,16173,"YQR",921,21439,"14Q",0,"Passengers",0,6,6
"376","01/01/2020",2020,1,14712,"SCF",81,16217,"YUL",941,21568,"VJT",0,"Passengers",0,5,5
"377","01/01/2020",2020,1,14712,"SCF",81,16229,"YVR",906,21439,"14Q",0,"Passengers",0,18,18
"378","01/01/2020",2020,1,14712,"SCF",81,16263,"YYJ",906,21439,"14Q",0,"Passengers",0,16,16
"379","01/01/2020",2020,1,14736,"SDM",91,14832,"SJD",148,21974,"3EQ",1,"Passengers",0,5,5
"380","01/01/2020",2020,1,14747,"SEA",93,16096,"YKA",906,21437,"13Q",0,"Passengers",0,5,5
"381","01/01/2020",2020,1,14771,"SFO",91,12143,"HKG",729,21568,"VJT",0,"Passengers",0,5,5
"382","01/01/2020",2020,1,14771,"SFO",91,13094,"LTN",493,21568,"VJT",0,"Passengers",0,4,4
"383","01/01/2020",2020,1,14771,"SFO",91,13560,"MXP",450,21568,"VJT",0,"Passengers",0,2,2
"384","01/01/2020",2020,1,14771,"SFO",91,13605,"NAS",204,21568,"VJT",0,"Passengers",0,5,5
"385","01/01/2020",2020,1,14771,"SFO",91,13672,"NHT",493,21568,"VJT",0,"Passengers",0,5,5
"386","01/01/2020",2020,1,14771,"SFO",91,14832,"SJD",148,21974,"3EQ",1,"Passengers",0,33,33
"387","01/01/2020",2020,1,14771,"SFO",91,16115,"YLW",906,21439,"14Q",0,"Passengers",0,2,2
"388","01/01/2020",2020,1,14771,"SFO",91,16267,"YYR",961,22010,"IFQ",0,"Passengers",0,2,2
"389","01/01/2020",2020,1,14792,"SGR",74,15084,"SXM",264,21974,"3EQ",1,"Passengers",0,11,11
"390","01/01/2020",2020,1,14819,"SIG",3,11519,"EIS",282,21615,"1YQ",1,"Passengers",0,16,16
"391","01/01/2020",2020,1,14831,"SJC",91,11576,"ERF",429,21646,"24Q",0,"Passengers",0,3,3
"392","01/01/2020",2020,1,14831,"SJC",91,11628,"FAB",493,21440,"15Q",0,"Passengers",0,1,1
"393","01/01/2020",2020,1,14831,"SJC",91,14832,"SJD",148,21635,"LF",1,"Passengers",0,5,5
"394","01/01/2020",2020,1,14831,"SJC",91,14838,"SJO",110,21568,"VJT",0,"Passengers",0,1,1
"395","01/01/2020",2020,1,14831,"SJC",91,15079,"SXB",427,21568,"VJT",0,"Passengers",0,2,2
"396","01/01/2020",2020,1,14831,"SJC",91,15084,"SXM",264,21568,"VJT",0,"Passengers",0,14,14
"397","01/01/2020",2020,1,14831,"SJC",91,15246,"TLC",148,21652,"27Q",1,"Passengers",0,2,2
"398","01/01/2020",2020,1,14831,"SJC",91,16229,"YVR",906,19531,"AC",0,"Passengers",0,51,51
"399","01/01/2020",2020,1,14831,"SJC",91,16229,"YVR",906,21439,"14Q",0,"Passengers",0,12,12
"400","01/01/2020",2020,1,14843,"SJU",3,10312,"ANU",206,21080,"04Q",1,"Passengers",0,4,4
"401","01/01/2020",2020,1,14843,"SJU",3,11372,"DOM",221,21080,"04Q",1,"Passengers",0,1,1
"402","01/01/2020",2020,1,14843,"SJU",3,11519,"EIS",282,21080,"04Q",1,"Passengers",0,18,18
"403","01/01/2020",2020,1,14843,"SJU",3,13068,"LRM",224,21080,"04Q",1,"Passengers",0,2,2
"404","01/01/2020",2020,1,14843,"SJU",3,13654,"NEV",275,21080,"04Q",1,"Passengers",0,10,10
"405","01/01/2020",2020,1,14843,"SJU",3,14293,"PUJ",224,20310,"WL",1,"Passengers",0,101,101
"406","01/01/2020",2020,1,14843,"SJU",3,14765,"SFG",236,21080,"04Q",1,"Passengers",0,6,6
"407","01/01/2020",2020,1,14843,"SJU",3,14849,"SKB",275,21080,"04Q",1,"Passengers",0,1,1
"408","01/01/2020",2020,1,14869,"SLC",87,13094,"LTN",493,21568,"VJT",0,"Passengers",0,2,2
"409","01/01/2020",2020,1,14869,"SLC",87,16163,"YQB",941,22010,"IFQ",0,"Passengers",0,2,2
"410","01/01/2020",2020,1,14869,"SLC",87,16321,"ZRH",486,21568,"VJT",0,"Passengers",0,2,2
"411","01/01/2020",2020,1,14893,"SMF",91,14312,"PVR",148,19930,"AS",1,"Passengers",0,177,177
"412","01/01/2020",2020,1,14955,"SPN",5,12143,"HKG",729,22052,"EAU",0,"Passengers",0,12,12
"413","01/01/2020",2020,1,14986,"SRQ",33,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,20,20
"414","01/01/2020",2020,1,15016,"STL",64,12239,"HUX",148,21342,"VB",0,"Passengers",0,172,172
"415","01/01/2020",2020,1,15016,"STL",64,14832,"SJD",148,21342,"VB",0,"Passengers",0,344,344
"416","01/01/2020",2020,1,15016,"STL",64,16042,"YEG",916,21437,"13Q",0,"Passengers",0,4,4
"417","01/01/2020",2020,1,15016,"STL",64,16229,"YVR",906,21161,"09Q",1,"Passengers",0,51,51
"418","01/01/2020",2020,1,15016,"STL",64,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,4,4
"419","01/01/2020",2020,1,15024,"STT",4,15013,"STI",224,21080,"04Q",1,"Passengers",0,2,2
"420","01/01/2020",2020,1,15024,"STT",4,15084,"SXM",264,21080,"04Q",1,"Passengers",0,4,4
"421","01/01/2020",2020,1,15030,"SUA",33,13605,"NAS",204,21743,"2LQ",1,"Passengers",0,16,16
"422","01/01/2020",2020,1,15030,"SUA",33,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,7,7
"423","01/01/2020",2020,1,15030,"SUA",33,16478,"YLS",941,21437,"13Q",0,"Passengers",0,4,4
"424","01/01/2020",2020,1,15041,"SUN",83,16229,"YVR",906,21439,"14Q",0,"Passengers",0,6,6
"425","01/01/2020",2020,1,15043,"SUS",64,11950,"GND",273,21652,"27Q",1,"Passengers",0,28,28
"426","01/01/2020",2020,1,15167,"TEB",21,10394,"ATH",433,21568,"VJT",0,"Passengers",0,3,3
"427","01/01/2020",2020,1,15167,"TEB",21,10444,"AXA",202,21568,"VJT",0,"Passengers",0,5,5
"428","01/01/2020",2020,1,15167,"TEB",21,10575,"BGI",205,21814,"2UQ",0,"Passengers",0,4,4
"429","01/01/2020",2020,1,15167,"TEB",21,10678,"BMA",484,21568,"VJT",0,"Passengers",0,2,2
"430","01/01/2020",2020,1,15167,"TEB",21,10730,"BQH",493,21440,"15Q",0,"Passengers",0,2,2
"431","01/01/2020",2020,1,15167,"TEB",21,10730,"BQH",493,21548,"1HQ",0,"Passengers",0,2,2
"432","01/01/2020",2020,1,15167,"TEB",21,11435,"DUB",441,21568,"VJT",0,"Passengers",0,4,4
"433","01/01/2020",2020,1,15167,"TEB",21,11625,"EZE",303,21646,"24Q",0,"Passengers",0,4,4
"434","01/01/2020",2020,1,15167,"TEB",21,11628,"FAB",493,21568,"VJT",0,"Passengers",0,15,15
"435","01/01/2020",2020,1,15167,"TEB",21,11966,"GOT",484,21814,"2UQ",0,"Passengers",0,1,1
"436","01/01/2020",2020,1,15167,"TEB",21,12026,"GVA",486,21202,"CAZ",0,"Passengers",0,2,2
"437","01/01/2020",2020,1,15167,"TEB",21,12026,"GVA",486,21568,"VJT",0,"Passengers",0,7,7
"438","01/01/2020",2020,1,15167,"TEB",21,12101,"HEL",425,21568,"VJT",0,"Passengers",0,2,2
"439","01/01/2020",2020,1,15167,"TEB",21,12169,"HND",736,21568,"VJT",0,"Passengers",0,2,2
"440","01/01/2020",2020,1,15167,"TEB",21,12900,"LBG",427,21568,"VJT",0,"Passengers",0,9,9
"441","01/01/2020",2020,1,15167,"TEB",21,12900,"LBG",427,21601,"1XQ",0,"Passengers",0,1,1
"442","01/01/2020",2020,1,15167,"TEB",21,12911,"LCA",611,21568,"VJT",0,"Passengers",0,2,2
"443","01/01/2020",2020,1,15167,"TEB",21,13094,"LTN",493,21568,"VJT",0,"Passengers",0,2,2
"444","01/01/2020",2020,1,15167,"TEB",21,13094,"LTN",493,22048,"JCO",0,"Passengers",0,7,7
"445","01/01/2020",2020,1,15167,"TEB",21,13156,"MAD",482,21568,"VJT",0,"Passengers",0,7,7
"446","01/01/2020",2020,1,15167,"TEB",21,13605,"NAS",204,21080,"04Q",1,"Passengers",0,5,5
"447","01/01/2020",2020,1,15167,"TEB",21,13625,"NCE",427,21760,"2RQ",0,"Passengers",0,8,8
"448","01/01/2020",2020,1,15167,"TEB",21,14239,"PRG",418,21568,"VJT",0,"Passengers",0,3,3
"449","01/01/2020",2020,1,15167,"TEB",21,14293,"PUJ",224,21437,"13Q",0,"Passengers",0,2,2
"450","01/01/2020",2020,1,15167,"TEB",21,14904,"SMV",486,21202,"CAZ",0,"Passengers",0,1,1
"451","01/01/2020",2020,1,15167,"TEB",21,14918,"SNN",441,21160,"SVW",0,"Passengers",0,2,2
"452","01/01/2020",2020,1,15167,"TEB",21,14918,"SNN",441,21548,"1HQ",0,"Passengers",0,4,4
"453","01/01/2020",2020,1,15167,"TEB",21,15018,"STN",493,21652,"27Q",1,"Passengers",0,7,7
"454","01/01/2020",2020,1,15167,"TEB",21,15018,"STN",493,22010,"IFQ",0,"Passengers",0,3,3
"455","01/01/2020",2020,1,15167,"TEB",21,15022,"STR",429,21186,"0BQ",0,"Passengers",0,4,4
"456","01/01/2020",2020,1,15167,"TEB",21,15084,"SXM",264,21437,"13Q",0,"Passengers",0,7,7
"457","01/01/2020",2020,1,15167,"TEB",21,15246,"TLC",148,21568,"VJT",0,"Passengers",0,5,5
"458","01/01/2020",2020,1,15167,"TEB",21,15246,"TLC",148,21652,"27Q",1,"Passengers",0,2,2
"459","01/01/2020",2020,1,15167,"TEB",21,15258,"TLV",636,21568,"VJT",0,"Passengers",0,4,4
"460","01/01/2020",2020,1,15167,"TEB",21,15604,"VKO",475,21568,"VJT",0,"Passengers",0,3,3
"461","01/01/2020",2020,1,15167,"TEB",21,16115,"YLW",906,21568,"VJT",0,"Passengers",0,4,4
"462","01/01/2020",2020,1,15167,"TEB",21,16215,"YTZ",936,21080,"04Q",1,"Passengers",0,1,1
"463","01/01/2020",2020,1,15167,"TEB",21,16217,"YUL",941,20303,"NLQ",0,"Passengers",0,34,34
"464","01/01/2020",2020,1,15167,"TEB",21,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,50,50
"465","01/01/2020",2020,1,15167,"TEB",21,16271,"YYZ",936,21652,"27Q",1,"Passengers",0,8,8
"466","01/01/2020",2020,1,15167,"TEB",21,16321,"ZRH",486,21202,"CAZ",0,"Passengers",0,15,15
"467","01/01/2020",2020,1,15167,"TEB",21,16478,"YLS",941,21437,"13Q",0,"Passengers",0,8,8
"468","01/01/2020",2020,1,15167,"TEB",21,16646,"OXF",493,21814,"2UQ",0,"Passengers",0,2,2
"469","01/01/2020",2020,1,15235,"TKI",1,11868,"GCM",233,21568,"VJT",0,"Passengers",0,5,5
"470","01/01/2020",2020,1,15260,"TMB",33,10371,"ASD",204,21743,"2LQ",1,"Passengers",0,14,14
"471","01/01/2020",2020,1,15260,"TMB",33,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,4,4
"472","01/01/2020",2020,1,15304,"TPA",33,12073,"HAV",219,21161,"09Q",1,"Passengers",0,586,586
"473","01/01/2020",2020,1,15304,"TPA",33,12180,"HOG",219,21161,"09Q",1,"Passengers",0,1479,1479
"474","01/01/2020",2020,1,15304,"TPA",33,13094,"LTN",493,21568,"VJT",0,"Passengers",0,7,7
"475","01/01/2020",2020,1,15304,"TPA",33,14924,"SNU",219,21161,"09Q",1,"Passengers",0,2226,2226
"476","01/01/2020",2020,1,15304,"TPA",33,16229,"YVR",906,19531,"AC",0,"Passengers",0,51,51
"477","01/01/2020",2020,1,15304,"TPA",33,16232,"YWG",926,20402,"GL",1,"Passengers",0,45,45
"478","01/01/2020",2020,1,15323,"TRI",54,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,2,2
"479","01/01/2020",2020,1,15356,"TTN",21,16271,"YYZ",936,21437,"13Q",0,"Passengers",0,3,3
"480","01/01/2020",2020,1,15376,"TUS",81,11874,"GDL",148,21161,"09Q",1,"Passengers",0,140,140
"481","01/01/2020",2020,1,15412,"TYS",54,13625,"NCE",427,21440,"15Q",0,"Passengers",0,2,2
"482","01/01/2020",2020,1,15618,"VNY",91,12026,"GVA",486,21869,"36Q",0,"Passengers",0,4,4
"483","01/01/2020",2020,1,15618,"VNY",91,14312,"PVR",148,21974,"3EQ",1,"Passengers",0,31,31
"484","01/01/2020",2020,1,15618,"VNY",91,14832,"SJD",148,21974,"3EQ",1,"Passengers",0,4,4
"485","01/01/2020",2020,1,15618,"VNY",91,14918,"SNN",441,21568,"VJT",0,"Passengers",0,6,6
"486","01/01/2020",2020,1,15618,"VNY",91,14918,"SNN",441,21995,"LXQ",0,"Passengers",0,6,6
